CLMS_PORT_ID,CLMS_PROF_CENTRE,CLMS_LOAN_CCY,CLMS_CMR_PRINCIPAL,SUMIFS,FILE_NAME,FILE_DATE
L*,44000600,AUD,value to pick up,"2,529,022.26",TBC,2022-01-17
L*,44007000,AUD,value to pick up,"190,000,000.00",TBC,2022-01-17
L*,60000505,AUD,value to pick up,"1,842,916.00",TBC,2022-01-17
L*,60000513,AUD,value to pick up,"18,000,000.00",TBC,2022-01-17
L*,60000514,AUD,value to pick up,"5,377,324.00",TBC,2022-01-17
I*+Z*+C*,60000017,AUD,value to pick up,"16,631,267.23",TBC,2022-01-17
L*,44000190,CAD,value to pick up,"103,058,962.70",TBC,2022-01-17
L*,44003005,CAD,value to pick up,"5,162,000.00",TBC,2022-01-17
L*,44007000,CAD,value to pick up,"420,000,000.00",TBC,2022-01-17
L*,60000506,CAD,value to pick up,"4,000,000.00",TBC,2022-01-17
L*,47004100,CHF,value to pick up,"82,076,202.13",TBC,2022-01-17
L*,60000506,CHF,value to pick up,"5,627,690.11",TBC,2022-01-17
L*,44003005,DKK,value to pick up,"60,000,000.00",TBC,2022-01-17
I*+Z*+C*,60000017,DKK,value to pick up,"48,816,226.91",TBC,2022-01-17
L*,14000850,EUR,value to pick up,"18,649,627.67",TBC,2022-01-17
L*,32000000,EUR,value to pick up,"974,875.13",TBC,2022-01-17
L*,32000024,EUR,value to pick up,"104,853.96",TBC,2022-01-17
L*,43000001,EUR,value to pick up,"681,818.18",TBC,2022-01-17
L*,43000002,EUR,value to pick up,"10,729,302.79",TBC,2022-01-17
L*,44000011,EUR,value to pick up,"1,014,086,104.19",TBC,2022-01-17
L*,44000110,EUR,value to pick up,"22,391,326.99",TBC,2022-01-17
L*,44000190,EUR,value to pick up,"135,707,902.45",TBC,2022-01-17
L*,44000523,EUR,value to pick up,"105,059.85",TBC,2022-01-17
L*,44000541,EUR,value to pick up,"5,918,800.00",TBC,2022-01-17
L*,44000544,EUR,value to pick up,"13,305,460.42",TBC,2022-01-17
L*,44000545,EUR,value to pick up,"80,000,000.00",TBC,2022-01-17
L*,44000565,EUR,value to pick up,"19,804,458.57",TBC,2022-01-17
L*,44000566,EUR,value to pick up,"16,208,690.00",TBC,2022-01-17
L*,44000573,EUR,value to pick up,"13,710,000.00",TBC,2022-01-17
L*,44000588,EUR,value to pick up,"29,541,435.08",TBC,2022-01-17
L*,44000593,EUR,value to pick up,"49,000,000.00",TBC,2022-01-17
L*,44000600,EUR,value to pick up,"761,201,058.85",TBC,2022-01-17
L*,44000720,EUR,value to pick up,"4,438,710.42",TBC,2022-01-17
L*,44000722,EUR,value to pick up,"414,615,326.13",TBC,2022-01-17
L*,44000728,EUR,value to pick up,"540,000.00",TBC,2022-01-17
L*,44001114,EUR,value to pick up,"32,196,500.00",TBC,2022-01-17
L*,44001122,EUR,value to pick up,"16,666,666.66",TBC,2022-01-17
L*,44003003,EUR,value to pick up,"50,936,109.12",TBC,2022-01-17
L*,44003005,EUR,value to pick up,"1,056,654,638.45",TBC,2022-01-17
L*,44003007,EUR,value to pick up,"49,556,785.69",TBC,2022-01-17
L*,44006662,EUR,value to pick up,"37,300,000.00",TBC,2022-01-17
L*,44007000,EUR,value to pick up,"180,205,656.13",TBC,2022-01-17
L*,45004000,EUR,value to pick up,"69,403,223.25",TBC,2022-01-17
L*,45005000,EUR,value to pick up,"50,379,000.00",TBC,2022-01-17
L*,47000111,EUR,value to pick up,"165,367,908.51",TBC,2022-01-17
L*,47004100,EUR,value to pick up,"105,743,000.00",TBC,2022-01-17
L*,47004250,EUR,value to pick up,"87,465,122.08",TBC,2022-01-17
L*,47008000,EUR,value to pick up,"73,948,813.83",TBC,2022-01-17
L*,56700042,EUR,value to pick up,"17,388,400.00",TBC,2022-01-17
L*,58000010,EUR,value to pick up,"10,495,837.86",TBC,2022-01-17
L*,60000502,EUR,value to pick up,"13,194,110.00",TBC,2022-01-17
L*,60000504,EUR,value to pick up,"15,000,000.00",TBC,2022-01-17
L*,60000505,EUR,value to pick up,"142,905,666.35",TBC,2022-01-17
L*,60000506,EUR,value to pick up,"410,795,451.47",TBC,2022-01-17
L*,60000507,EUR,value to pick up,"6,286,159.93",TBC,2022-01-17
L*,60000513,EUR,value to pick up,"300,792,483.75",TBC,2022-01-17
L*,60000514,EUR,value to pick up,"34,902,094.13",TBC,2022-01-17
L*,60000600,EUR,value to pick up,"91,862,143.91",TBC,2022-01-17
B*,32000015,EUR,value to pick up,"1,972,008.03",TBC,2022-01-17
B*,32000057,EUR,value to pick up,"49,284,765.84",TBC,2022-01-17
B*,47004200,EUR,value to pick up,"105,243,000.00",TBC,2022-01-17
B*,56000016,EUR,value to pick up,"2,085,360.87",TBC,2022-01-17
B*,56100000,EUR,value to pick up,"424,000.00",TBC,2022-01-17
B*,56100001,EUR,value to pick up,"24,998,314.08",TBC,2022-01-17
B*,56200021,EUR,value to pick up,"11,850.27",TBC,2022-01-17
B*,56500002,EUR,value to pick up,"170,908.91",TBC,2022-01-17
B*,56600002,EUR,value to pick up,"11,246,000.00",TBC,2022-01-17
B*,60000508,EUR,value to pick up,"174,118,762.57",TBC,2022-01-17
B*,60000510,EUR,value to pick up,"3,966,883.38",TBC,2022-01-17
I*+Z*+C*,60000012,EUR,value to pick up,"16,916,666.67",TBC,2022-01-17
I*+Z*+C*,60000017,EUR,value to pick up,"9,790,122,952.93",TBC,2022-01-17
I*+Z*+C*,60000020,EUR,value to pick up,"120,512,997.08",TBC,2022-01-17
I*+Z*+C*,60000024,EUR,value to pick up,"190,171.28",TBC,2022-01-17
L*,32000000,GBP,value to pick up,"6,884,995,437.60",TBC,2022-01-17
L*,32000018,GBP,value to pick up,"10,437,135.26",TBC,2022-01-17
L*,32000019,GBP,value to pick up,"3,216,311.50",TBC,2022-01-17
L*,32000020,GBP,value to pick up,"5,112,146.64",TBC,2022-01-17
L*,32000021,GBP,value to pick up,"234,611.69",TBC,2022-01-17
L*,32000024,GBP,value to pick up,"236,871,799.58",TBC,2022-01-17
L*,32000051,GBP,value to pick up,"136,529,191.00",TBC,2022-01-17
L*,32000053,GBP,value to pick up,"2,159,608,123.78",TBC,2022-01-17
L*,32000054,GBP,value to pick up,"38,012,874.00",TBC,2022-01-17
L*,32100000,GBP,value to pick up,"38,678,381.25",TBC,2022-01-17
L*,43000002,GBP,value to pick up,"227,596,462.80",TBC,2022-01-17
L*,44000011,GBP,value to pick up,"2,237,586,618.11",TBC,2022-01-17
L*,44000110,GBP,value to pick up,"2,063,456,510.77",TBC,2022-01-17
L*,44000120,GBP,value to pick up,"4,319,447,948.94",TBC,2022-01-17
L*,44000130,GBP,value to pick up,"9,466,743.73",TBC,2022-01-17
L*,44000140,GBP,value to pick up,"173,881,052.98",TBC,2022-01-17
L*,44000161,GBP,value to pick up,"6,955,892,993.92",TBC,2022-01-17
L*,44000190,GBP,value to pick up,"982,063,530.04",TBC,2022-01-17
L*,44000525,GBP,value to pick up,"423,495,093.89",TBC,2022-01-17
L*,44000538,GBP,value to pick up,"5,528,702.04",TBC,2022-01-17
L*,44000541,GBP,value to pick up,"1,074,955,812.82",TBC,2022-01-17
L*,44000543,GBP,value to pick up,"92,180,664.18",TBC,2022-01-17
L*,44000544,GBP,value to pick up,"118,514,703.67",TBC,2022-01-17
L*,44000545,GBP,value to pick up,"195,000,000.00",TBC,2022-01-17
L*,44000546,GBP,value to pick up,"9,298,696.08",TBC,2022-01-17
L*,44000550,GBP,value to pick up,"25,200,000.00",TBC,2022-01-17
L*,44000551,GBP,value to pick up,"350,283,115.77",TBC,2022-01-17
L*,44000556,GBP,value to pick up,"265,008,762.85",TBC,2022-01-17
L*,44000561,GBP,value to pick up,"126,036,027.00",TBC,2022-01-17
L*,44000565,GBP,value to pick up,"170,834,385.76",TBC,2022-01-17
L*,44000566,GBP,value to pick up,"121,987,703.65",TBC,2022-01-17
L*,44000573,GBP,value to pick up,"3,161,415.97",TBC,2022-01-17
L*,44000588,GBP,value to pick up,"1,650,149.59",TBC,2022-01-17
L*,44000590,GBP,value to pick up,"38,500,000.00",TBC,2022-01-17
L*,44000593,GBP,value to pick up,"366,279,329.21",TBC,2022-01-17
L*,44000595,GBP,value to pick up,"1,000,000.00",TBC,2022-01-17
L*,44000600,GBP,value to pick up,"4,617,843,593.26",TBC,2022-01-17
L*,44000720,GBP,value to pick up,"5,101,966.68",TBC,2022-01-17
L*,44000721,GBP,value to pick up,"1,830,116.15",TBC,2022-01-17
L*,44000722,GBP,value to pick up,"149,679,058.59",TBC,2022-01-17
L*,44000728,GBP,value to pick up,"117,722,097.43",TBC,2022-01-17
L*,44000799,GBP,value to pick up,"190,959,009.61",TBC,2022-01-17
L*,44000950,GBP,value to pick up,"41,270,004.78",TBC,2022-01-17
L*,44001100,GBP,value to pick up,"3,410,400.00",TBC,2022-01-17
L*,44001114,GBP,value to pick up,"6,969,692,824.26",TBC,2022-01-17
L*,44001115,GBP,value to pick up,"2,486,815.18",TBC,2022-01-17
L*,44001119,GBP,value to pick up,"68,884.32",TBC,2022-01-17
L*,44001120,GBP,value to pick up,"31,000,000.00",TBC,2022-01-17
L*,44001122,GBP,value to pick up,"215,262,175.93",TBC,2022-01-17
L*,44001123,GBP,value to pick up,"96,204,924.06",TBC,2022-01-17
L*,44003003,GBP,value to pick up,"162,056,892.37",TBC,2022-01-17
L*,44003005,GBP,value to pick up,"734,446,268.92",TBC,2022-01-17
L*,44003007,GBP,value to pick up,"315,430,727.64",TBC,2022-01-17
L*,44006000,GBP,value to pick up,"2,046,916.83",TBC,2022-01-17
L*,44007000,GBP,value to pick up,"708,419,809.29",TBC,2022-01-17
L*,44010102,GBP,value to pick up,"545,232,481.76",TBC,2022-01-17
L*,45004000,GBP,value to pick up,"2,637,682,218.52",TBC,2022-01-17
L*,45005000,GBP,value to pick up,"860,000,000.00",TBC,2022-01-17
L*,47000111,GBP,value to pick up,"12,634,181.28",TBC,2022-01-17
L*,47002000,GBP,value to pick up,"2,277,929,210.76",TBC,2022-01-17
L*,47004000,GBP,value to pick up,"369,000,000.00",TBC,2022-01-17
L*,47004100,GBP,value to pick up,"248,878,987.61",TBC,2022-01-17
L*,56700042,GBP,value to pick up,"145,032,545.58",TBC,2022-01-17
L*,56920001,GBP,value to pick up,"120,120,143.41",TBC,2022-01-17
L*,58000001,GBP,value to pick up,"2,145,833.34",TBC,2022-01-17
L*,58000010,GBP,value to pick up,"59,301,483.89",TBC,2022-01-17
L*,58000013,GBP,value to pick up,"426,866.00",TBC,2022-01-17
L*,60000501,GBP,value to pick up,"82,323,527.81",TBC,2022-01-17
L*,60000502,GBP,value to pick up,"8,500,000.00",TBC,2022-01-17
L*,60000503,GBP,value to pick up,"493,862,424.80",TBC,2022-01-17
L*,60000504,GBP,value to pick up,"3,276,674,401.34",TBC,2022-01-17
L*,60000505,GBP,value to pick up,"1,351,462,098.24",TBC,2022-01-17
L*,60000506,GBP,value to pick up,"910,618,035.73",TBC,2022-01-17
L*,60000507,GBP,value to pick up,"252,297,082.55",TBC,2022-01-17
L*,60000511,GBP,value to pick up,"5,954,166.63",TBC,2022-01-17
L*,60000513,GBP,value to pick up,"4,650,107,711.03",TBC,2022-01-17
L*,60000514,GBP,value to pick up,"500,283,343.47",TBC,2022-01-17
L*,60000600,GBP,value to pick up,"602,932,701.58",TBC,2022-01-17
B*,32000000,GBP,value to pick up,"336,699.61",TBC,2022-01-17
B*,32000004,GBP,value to pick up,"62,002,441.64",TBC,2022-01-17
B*,32000005,GBP,value to pick up,"3,650,862.26",TBC,2022-01-17
B*,32000008,GBP,value to pick up,"3,674,235.84",TBC,2022-01-17
B*,32000010,GBP,value to pick up,"375,131.47",TBC,2022-01-17
B*,32000014,GBP,value to pick up,"5,144,063.07",TBC,2022-01-17
B*,32000015,GBP,value to pick up,"671,420,180.47",TBC,2022-01-17
B*,32000016,GBP,value to pick up,"1,647,964.93",TBC,2022-01-17
B*,32000017,GBP,value to pick up,"30,243,471.57",TBC,2022-01-17
B*,32000024,GBP,value to pick up,"252,370.03",TBC,2022-01-17
B*,32000055,GBP,value to pick up,"2,883,424.66",TBC,2022-01-17
B*,32000057,GBP,value to pick up,"1,867,720,288.18",TBC,2022-01-17
B*,32000058,GBP,value to pick up,"29,316,885.79",TBC,2022-01-17
B*,32100001,GBP,value to pick up,"2,009,714.74",TBC,2022-01-17
B*,44000575,GBP,value to pick up,"1,084,379,214.65",TBC,2022-01-17
B*,47004200,GBP,value to pick up,"127,128,987.61",TBC,2022-01-17
B*,56000001,GBP,value to pick up,"281,828.02",TBC,2022-01-17
B*,56100000,GBP,value to pick up,"300,000.00",TBC,2022-01-17
B*,56100001,GBP,value to pick up,"200,000.00",TBC,2022-01-17
B*,56200000,GBP,value to pick up,"4,892,500.00",TBC,2022-01-17
B*,56200001,GBP,value to pick up,"58,860,142.73",TBC,2022-01-17
B*,56200006,GBP,value to pick up,"845,098,000.53",TBC,2022-01-17
B*,56200009,GBP,value to pick up,"57,642,996.77",TBC,2022-01-17
B*,56200014,GBP,value to pick up,"10,456,917.55",TBC,2022-01-17
B*,56200016,GBP,value to pick up,"3,365,789.92",TBC,2022-01-17
B*,56600000,GBP,value to pick up,"53,778,451.10",TBC,2022-01-17
B*,56600001,GBP,value to pick up,"165,013.49",TBC,2022-01-17
B*,56600002,GBP,value to pick up,"226,983,390.90",TBC,2022-01-17
B*,56600003,GBP,value to pick up,"2,177,282,508.26",TBC,2022-01-17
B*,56700003,GBP,value to pick up,"82,606,321.20",TBC,2022-01-17
B*,56700006,GBP,value to pick up,"54,557,688.87",TBC,2022-01-17
B*,56700007,GBP,value to pick up,"131,219,400.18",TBC,2022-01-17
B*,56700009,GBP,value to pick up,"163,516,750.91",TBC,2022-01-17
B*,56700014,GBP,value to pick up,"8,155,815.81",TBC,2022-01-17
B*,56700027,GBP,value to pick up,"750,000.00",TBC,2022-01-17
B*,56700031,GBP,value to pick up,"2,500,000.00",TBC,2022-01-17
B*,56700041,GBP,value to pick up,"48,110,073.62",TBC,2022-01-17
B*,56900001,GBP,value to pick up,"10,396,628.10",TBC,2022-01-17
B*,60000508,GBP,value to pick up,"1,183,728,364.22",TBC,2022-01-17
B*,60000509,GBP,value to pick up,"99,486,228.54",TBC,2022-01-17
B*,60000510,GBP,value to pick up,"107,184,876.55",TBC,2022-01-17
B*,60000515,GBP,value to pick up,"203,930,500.00",TBC,2022-01-17
B*,60000516,GBP,value to pick up,"2,388,617.61",TBC,2022-01-17
I*+Z*+C*,44000601,GBP,value to pick up,"-21,297.32",TBC,2022-01-17
I*+Z*+C*,60000005,GBP,value to pick up,"10,000,000.00",TBC,2022-01-17
I*+Z*+C*,60000011,GBP,value to pick up,"50,000,000.00",TBC,2022-01-17
I*+Z*+C*,60000012,GBP,value to pick up,"179,702,178.00",TBC,2022-01-17
I*+Z*+C*,60000013,GBP,value to pick up,"2,100,000.00",TBC,2022-01-17
I*+Z*+C*,60000014,GBP,value to pick up,"24,916,815.13",TBC,2022-01-17
I*+Z*+C*,60000016,GBP,value to pick up,"30,000,000.00",TBC,2022-01-17
I*+Z*+C*,60000017,GBP,value to pick up,"1,811,706,339.85",TBC,2022-01-17
I*+Z*+C*,60000024,GBP,value to pick up,"65,271,952.52",TBC,2022-01-17
I*+Z*+C*,60000027,GBP,value to pick up,"279,579,143.41",TBC,2022-01-17
I*+Z*+C*,60000038,GBP,value to pick up,"20,000,000.00",TBC,2022-01-17
I*+Z*+C*,60000045,GBP,value to pick up,"6,120,000.00",TBC,2022-01-17
I*+Z*+C*,60000046,GBP,value to pick up,"411,657,713.13",TBC,2022-01-17
I*+Z*+C*,60000047,GBP,value to pick up,"115,404,543.38",TBC,2022-01-17
I*+Z*+C*,60000053,GBP,value to pick up,"40,744,764.40",TBC,2022-01-17
I*+Z*+C*,60000056,GBP,value to pick up,"139,000,000.00",TBC,2022-01-17
I*+Z*+C*,60000057,GBP,value to pick up,"136,000,000.00",TBC,2022-01-17
I*+Z*+C*,60000512,GBP,value to pick up,"71,306,770.97",TBC,2022-01-17
I*+Z*+C*,60000700,GBP,value to pick up,"655,702,402.19",TBC,2022-01-17
L*,44000566,HKD,value to pick up,"13,893,228.35",TBC,2022-01-17
L*,60000505,HKD,value to pick up,"43,916,244.40",TBC,2022-01-17
I*+Z*+C*,57000001,HKD,value to pick up,"750,000,000.00",TBC,2022-01-17
L*,60000505,JPY,value to pick up,"526,406,892.78",TBC,2022-01-17
L*,60000513,JPY,value to pick up,"640,000,000.00",TBC,2022-01-17
L*,44000600,NOK,value to pick up,"52,551,574.90",TBC,2022-01-17
L*,44003003,NOK,value to pick up,"37,515,000.00",TBC,2022-01-17
L*,60000506,NOK,value to pick up,"57,818,951.76",TBC,2022-01-17
I*+Z*+C*,60000017,NOK,value to pick up,"20,450,317.53",TBC,2022-01-17
L*,44000110,PLN,value to pick up,40,TBC,2022-01-17
L*,44000600,PLN,value to pick up,"2,900,000.00",TBC,2022-01-17
L*,44003007,PLN,value to pick up,"109,953,750.00",TBC,2022-01-17
L*,44000541,SEK,value to pick up,"12,000,000.00",TBC,2022-01-17
L*,44000600,SEK,value to pick up,"29,445,133.71",TBC,2022-01-17
L*,44003005,SEK,value to pick up,"43,014,178.84",TBC,2022-01-17
L*,60000506,SEK,value to pick up,"26,167,169.26",TBC,2022-01-17
I*+Z*+C*,60000017,SEK,value to pick up,"925,899,212.35",TBC,2022-01-17
L*,44000566,SGD,value to pick up,"2,411,246.07",TBC,2022-01-17
L*,32000053,USD,value to pick up,"8,682,362.08",TBC,2022-01-17
L*,43000002,USD,value to pick up,"161,982,849.15",TBC,2022-01-17
L*,44000011,USD,value to pick up,"1,603,047.40",TBC,2022-01-17
L*,44000190,USD,value to pick up,"290,439,493.17",TBC,2022-01-17
L*,44000543,USD,value to pick up,"72,450,600.00",TBC,2022-01-17
L*,44000551,USD,value to pick up,"129,000,000.00",TBC,2022-01-17
L*,44000565,USD,value to pick up,"113,317,188.03",TBC,2022-01-17
L*,44000566,USD,value to pick up,"3,102,701.88",TBC,2022-01-17
L*,44000573,USD,value to pick up,"127,911,782.83",TBC,2022-01-17
L*,44000600,USD,value to pick up,"1,504,440,317.23",TBC,2022-01-17
L*,44000722,USD,value to pick up,"211,665,799.60",TBC,2022-01-17
L*,44000728,USD,value to pick up,"320,000.00",TBC,2022-01-17
L*,44000950,USD,value to pick up,"157,436,339.02",TBC,2022-01-17
L*,44003003,USD,value to pick up,"105,878,879.76",TBC,2022-01-17
L*,44003005,USD,value to pick up,"114,424,521.59",TBC,2022-01-17
L*,44003007,USD,value to pick up,"108,394,337.57",TBC,2022-01-17
L*,44006662,USD,value to pick up,"29,000,000.00",TBC,2022-01-17
L*,44007000,USD,value to pick up,"875,453,333.33",TBC,2022-01-17
L*,45005000,USD,value to pick up,"1,098,317,520.23",TBC,2022-01-17
L*,47000111,USD,value to pick up,"321,044,047.29",TBC,2022-01-17
L*,47003000,USD,value to pick up,"131,071,248.99",TBC,2022-01-17
L*,47004100,USD,value to pick up,"884,908,035.28",TBC,2022-01-17
L*,58000010,USD,value to pick up,"280,000,000.00",TBC,2022-01-17
L*,60000502,USD,value to pick up,"262,627,603.00",TBC,2022-01-17
L*,60000505,USD,value to pick up,"91,726,148.16",TBC,2022-01-17
L*,60000506,USD,value to pick up,"86,420,777.26",TBC,2022-01-17
L*,60000511,USD,value to pick up,"10,136,363.64",TBC,2022-01-17
L*,60000513,USD,value to pick up,"502,951,855.07",TBC,2022-01-17
L*,60000514,USD,value to pick up,"151,123,455.12",TBC,2022-01-17
B*,47004200,USD,value to pick up,"576,386,222.28",TBC,2022-01-17
B*,56500007,USD,value to pick up,"2,677,197.20",TBC,2022-01-17
B*,56500010,USD,value to pick up,"77,739,706.86",TBC,2022-01-17
B*,60000508,USD,value to pick up,"28,960,975.00",TBC,2022-01-17
B*,60000510,USD,value to pick up,"33,663,915.97",TBC,2022-01-17
B*,60000515,USD,value to pick up,"26,572,850.12",TBC,2022-01-17
I*+Z*+C*,57000001,USD,value to pick up,"58,677,685.95",TBC,2022-01-17
I*+Z*+C*,60000003,USD,value to pick up,"94,578,700.32",TBC,2022-01-17
I*+Z*+C*,60000014,USD,value to pick up,"291,750,000.00",TBC,2022-01-17
I*+Z*+C*,60000017,USD,value to pick up,"3,741,150,518.84",TBC,2022-01-17
I*+Z*+C*,60000700,USD,value to pick up,"500,000,000.00",TBC,2022-01-17
