CO,BU,NOM,OGN,CCY,BALANCE,FILE_NAME,FILE_DATE
433,44000566,1200065,CLMS,AUD,"2,667,636.00",TBC,2022-01-17
433,44000600,1200065,CLMS,AUD,"2,529,032.26",TBC,2022-01-17
433,44007000,1200065,CLMS,AUD,"190,000,000.00",TBC,2022-01-17
433,60000505,1200065,CLMS,AUD,"1,842,916.00",TBC,2022-01-17
433,60000513,1200065,CLMS,AUD,"18,000,000.00",TBC,2022-01-17
433,60000514,1200065,CLMS,AUD,"5,377,324.00",TBC,2022-01-17
4655,60000017,1200065,CLMS,AUD,"16,631,267.23",TBC,2022-01-17
433,44000190,1200065,CLMS,CAD,"103,048,962.70",TBC,2022-01-17
433,44003005,1200065,CLMS,CAD,"5,162,000.00",TBC,2022-01-17
433,44007000,1200065,CLMS,CAD,"420,000,000.00",TBC,2022-01-17
433,60000506,1200065,CLMS,CAD,"4,000,000.00",TBC,2022-01-17
433,47004100,1200065,CLMS,CHF,"82,076,202.13",TBC,2022-01-17
433,60000506,1200065,CLMS,CHF,"5,627,690.11",TBC,2022-01-17
433,44003005,1200065,CLMS,DKK,"60,000,000.00",TBC,2022-01-17
4655,60000017,1200065,CLMS,DKK,"48,816,226.91",TBC,2022-01-17
433,14000850,1200065,CLMS,EUR,"18,649,627.67",TBC,2022-01-17
433,32000000,1200065,CLMS,EUR,"974,875.13",TBC,2022-01-17
433,32000024,1200065,CLMS,EUR,"104,853.96",TBC,2022-01-17
433,43000001,1200065,CLMS,EUR,"681,818.18",TBC,2022-01-17
433,43000002,1200065,CLMS,EUR,"10,729,302.79",TBC,2022-01-17
433,44000011,1200065,CLMS,EUR,"1,014,086,104.19",TBC,2022-01-17
433,44000110,1200065,CLMS,EUR,"22,391,326.99",TBC,2022-01-17
433,44000190,1200065,CLMS,EUR,"135,707,902.45",TBC,2022-01-17
433,44000523,1200065,CLMS,EUR,"105,059.85",TBC,2022-01-17
433,44000541,1200065,CLMS,EUR,"5,918,800.00",TBC,2022-01-17
433,44000544,1200065,CLMS,EUR,"13,305,460.42",TBC,2022-01-17
433,44000545,1200065,CLMS,EUR,"80,000,000.00",TBC,2022-01-17
433,44000565,1200065,CLMS,EUR,"19,804,458.57",TBC,2022-01-17
433,44000566,1200065,CLMS,EUR,"16,208,690.00",TBC,2022-01-17
433,44000573,1200065,CLMS,EUR,"13,710,000.00",TBC,2022-01-17
433,44000588,1200065,CLMS,EUR,"29,541,435.08",TBC,2022-01-17
433,44000593,1200065,CLMS,EUR,"49,000,000.00",TBC,2022-01-17
433,44000600,1200065,CLMS,EUR,"761,201,058.85",TBC,2022-01-17
433,44000720,1200065,CLMS,EUR,"4,438,710.42",TBC,2022-01-17
433,44000722,1200065,CLMS,EUR,"414,715,326.13",TBC,2022-01-17
433,44000728,1200065,CLMS,EUR,"540,000.00",TBC,2022-01-17
433,44001114,1200065,CLMS,EUR,"32,196,500.00",TBC,2022-01-17
433,44001122,1200065,CLMS,EUR,"16,666,666.66",TBC,2022-01-17
433,44003003,1200065,CLMS,EUR,"50,936,109.12",TBC,2022-01-17
433,44003005,1200065,CLMS,EUR,"1,056,654,638.45",TBC,2022-01-17
433,44003007,1200065,CLMS,EUR,"49,556,785.69",TBC,2022-01-17
433,44006662,1200065,CLMS,EUR,"37,300,000.00",TBC,2022-01-17
433,44007000,1200065,CLMS,EUR,"180,205,656.13",TBC,2022-01-17
433,45004000,1200065,CLMS,EUR,"69,403,223.25",TBC,2022-01-17
433,45005000,1200065,CLMS,EUR,"50,379,000.00",TBC,2022-01-17
433,47000111,1200065,CLMS,EUR,"165,367,908.51",TBC,2022-01-17
433,47004100,1200065,CLMS,EUR,"105,743,000.00",TBC,2022-01-17
433,47004250,1200065,CLMS,EUR,"87,465,122.08",TBC,2022-01-17
433,47008000,1200065,CLMS,EUR,"73,948,813.83",TBC,2022-01-17
433,56700042,1200065,CLMS,EUR,"17,388,400.00",TBC,2022-01-17
433,58000010,1200065,CLMS,EUR,"10,495,837.86",TBC,2022-01-17
433,60000502,1200065,CLMS,EUR,"13,194,110.00",TBC,2022-01-17
433,60000504,1200065,CLMS,EUR,"15,000,000.00",TBC,2022-01-17
433,60000505,1200065,CLMS,EUR,"142,905,666.35",TBC,2022-01-17
433,60000506,1200065,CLMS,EUR,"410,795,451.47",TBC,2022-01-17
433,60000507,1200065,CLMS,EUR,"6,286,159.93",TBC,2022-01-17
433,60000513,1200065,CLMS,EUR,"300,792,483.75",TBC,2022-01-17
433,60000514,1200065,CLMS,EUR,"34,902,094.13",TBC,2022-01-17
433,60000600,1200065,CLMS,EUR,"91,862,143.91",TBC,2022-01-17
4439,32000015,1200065,CLMS,EUR,"1,972,008.03",TBC,2022-01-17
4439,32000057,1200065,CLMS,EUR,"49,284,765.84",TBC,2022-01-17
4439,47004200,1200065,CLMS,EUR,"105,243,000.00",TBC,2022-01-17
4439,56000016,1200065,CLMS,EUR,"2,085,360.87",TBC,2022-01-17
4439,56100000,1200065,CLMS,EUR,"424,000.00",TBC,2022-01-17
4439,56100001,1200065,CLMS,EUR,"24,998,314.08",TBC,2022-01-17
4439,56200021,1200065,CLMS,EUR,"11,850.27",TBC,2022-01-17
4439,56500002,1200065,CLMS,EUR,"170,908.91",TBC,2022-01-17
4439,56600002,1200065,CLMS,EUR,"11,246,000.00",TBC,2022-01-17
4439,60000508,1200065,CLMS,EUR,"174,118,762.57",TBC,2022-01-17
4439,60000510,1200065,CLMS,EUR,"3,966,883.38",TBC,2022-01-17
4655,60000012,1200065,CLMS,EUR,"16,916,666.67",TBC,2022-01-17
4655,60000017,1200065,CLMS,EUR,"9,790,122,952.93",TBC,2022-01-17
4655,60000020,1200065,CLMS,EUR,"120,512,997.08",TBC,2022-01-17
4655,60000024,1200065,CLMS,EUR,"190,171.28",TBC,2022-01-17
433,32000000,1200065,CLMS,GBP,"6,884,995,437.60",TBC,2022-01-17
433,32000018,1200065,CLMS,GBP,"10,437,135.26",TBC,2022-01-17
433,32000019,1200065,CLMS,GBP,"3,216,311.50",TBC,2022-01-17
433,32000020,1200065,CLMS,GBP,"5,112,146.64",TBC,2022-01-17
433,32000021,1200065,CLMS,GBP,"234,611.69",TBC,2022-01-17
433,32000024,1200065,CLMS,GBP,"236,871,799.58",TBC,2022-01-17
433,32000051,1200065,CLMS,GBP,"136,529,191.00",TBC,2022-01-17
433,32000053,1200065,CLMS,GBP,"2,159,608,123.78",TBC,2022-01-17
433,32000054,1200065,CLMS,GBP,"38,012,874.00",TBC,2022-01-17
433,32100000,1200065,CLMS,GBP,"38,678,381.25",TBC,2022-01-17
433,43000002,1200065,CLMS,GBP,"227,596,462.80",TBC,2022-01-17
433,44000011,1200065,CLMS,GBP,"2,237,586,618.11",TBC,2022-01-17
433,44000110,1200065,CLMS,GBP,"2,063,456,510.77",TBC,2022-01-17
433,44000120,1200065,CLMS,GBP,"4,319,447,948.94",TBC,2022-01-17
433,44000130,1200065,CLMS,GBP,"9,466,743.73",TBC,2022-01-17
433,44000140,1200065,CLMS,GBP,"173,881,052.98",TBC,2022-01-17
433,44000161,1200065,CLMS,GBP,"6,955,892,993.92",TBC,2022-01-17
433,44000190,1200065,CLMS,GBP,"982,063,530.04",TBC,2022-01-17
433,44000525,1200065,CLMS,GBP,"423,495,093.89",TBC,2022-01-17
433,44000538,1200065,CLMS,GBP,"5,528,702.04",TBC,2022-01-17
433,44000541,1200065,CLMS,GBP,"1,074,955,812.82",TBC,2022-01-17
433,44000543,1200065,CLMS,GBP,"92,180,664.18",TBC,2022-01-17
433,44000544,1200065,CLMS,GBP,"118,514,703.67",TBC,2022-01-17
433,44000545,1200065,CLMS,GBP,"195,000,000.00",TBC,2022-01-17
433,44000546,1200065,CLMS,GBP,"9,298,696.08",TBC,2022-01-17
433,44000550,1200065,CLMS,GBP,"25,200,000.00",TBC,2022-01-17
433,44000551,1200065,CLMS,GBP,"350,283,115.77",TBC,2022-01-17
433,44000556,1200065,CLMS,GBP,"265,008,762.85",TBC,2022-01-17
433,44000561,1200065,CLMS,GBP,"126,036,027.00",TBC,2022-01-17
433,44000565,1200065,CLMS,GBP,"170,834,385.76",TBC,2022-01-17
433,44000566,1200065,CLMS,GBP,"121,987,703.65",TBC,2022-01-17
433,44000573,1200065,CLMS,GBP,"3,161,415.97",TBC,2022-01-17
433,44000588,1200065,CLMS,GBP,"1,650,149.59",TBC,2022-01-17
433,44000590,1200065,CLMS,GBP,"38,500,000.00",TBC,2022-01-17
433,44000593,1200065,CLMS,GBP,"366,279,329.21",TBC,2022-01-17
433,44000595,1200065,CLMS,GBP,"1,000,000.00",TBC,2022-01-17
433,44000600,1200065,CLMS,GBP,"4,617,843,593.26",TBC,2022-01-17
433,44000720,1200065,CLMS,GBP,"5,101,966.68",TBC,2022-01-17
433,44000721,1200065,CLMS,GBP,"1,830,116.15",TBC,2022-01-17
433,44000722,1200065,CLMS,GBP,"149,679,058.59",TBC,2022-01-17
433,44000728,1200065,CLMS,GBP,"117,722,097.43",TBC,2022-01-17
433,44000799,1200065,CLMS,GBP,"190,959,009.61",TBC,2022-01-17
433,44000950,1200065,CLMS,GBP,"41,270,004.78",TBC,2022-01-17
433,44001100,1200065,CLMS,GBP,"3,410,400.00",TBC,2022-01-17
433,44001114,1200065,CLMS,GBP,"6,969,692,824.26",TBC,2022-01-17
433,44001115,1200065,CLMS,GBP,"2,486,815.18",TBC,2022-01-17
433,44001119,1200065,CLMS,GBP,"68,884.32",TBC,2022-01-17
433,44001120,1200065,CLMS,GBP,"31,000,000.00",TBC,2022-01-17
433,44001122,1200065,CLMS,GBP,"215,262,175.93",TBC,2022-01-17
433,44001123,1200065,CLMS,GBP,"96,204,924.06",TBC,2022-01-17
433,44003003,1200065,CLMS,GBP,"162,056,892.37",TBC,2022-01-17
433,44003005,1200065,CLMS,GBP,"734,446,268.92",TBC,2022-01-17
433,44003007,1200065,CLMS,GBP,"315,430,727.64",TBC,2022-01-17
433,44006000,1200065,CLMS,GBP,"2,046,916.83",TBC,2022-01-17
433,44007000,1200065,CLMS,GBP,"708,419,809.29",TBC,2022-01-17
433,44010102,1200065,CLMS,GBP,"545,232,481.76",TBC,2022-01-17
433,45004000,1200065,CLMS,GBP,"2,637,682,218.52",TBC,2022-01-17
433,45005000,1200065,CLMS,GBP,"860,000,000.00",TBC,2022-01-17
433,47000111,1200065,CLMS,GBP,"12,634,181.28",TBC,2022-01-17
433,47002000,1200065,CLMS,GBP,"2,277,929,210.76",TBC,2022-01-17
433,47004000,1200065,CLMS,GBP,"369,000,000.00",TBC,2022-01-17
433,47004100,1200065,CLMS,GBP,"248,878,987.61",TBC,2022-01-17
433,56700042,1200065,CLMS,GBP,"145,032,545.58",TBC,2022-01-17
433,56920001,1200065,CLMS,GBP,"120,120,143.41",TBC,2022-01-17
433,58000001,1200065,CLMS,GBP,"2,145,833.34",TBC,2022-01-17
433,58000010,1200065,CLMS,GBP,"59,301,483.89",TBC,2022-01-17
433,58000013,1200065,CLMS,GBP,"426,866.00",TBC,2022-01-17
433,60000501,1200065,CLMS,GBP,"82,323,527.81",TBC,2022-01-17
433,60000502,1200065,CLMS,GBP,"8,500,000.00",TBC,2022-01-17
433,60000503,1200065,CLMS,GBP,"493,862,424.80",TBC,2022-01-17
433,60000504,1200065,CLMS,GBP,"3,276,674,401.34",TBC,2022-01-17
433,60000505,1200065,CLMS,GBP,"1,351,462,098.24",TBC,2022-01-17
433,60000506,1200065,CLMS,GBP,"910,618,035.73",TBC,2022-01-17
433,60000507,1200065,CLMS,GBP,"252,297,082.55",TBC,2022-01-17
433,60000511,1200065,CLMS,GBP,"5,954,166.63",TBC,2022-01-17
433,60000513,1200065,CLMS,GBP,"4,650,107,711.03",TBC,2022-01-17
433,60000514,1200065,CLMS,GBP,"500,283,343.47",TBC,2022-01-17
433,60000600,1200065,CLMS,GBP,"602,932,701.58",TBC,2022-01-17
4439,32000000,1200065,CLMS,GBP,"336,699.61",TBC,2022-01-17
4439,32000004,1200065,CLMS,GBP,"62,002,441.64",TBC,2022-01-17
4439,32000005,1200065,CLMS,GBP,"3,650,862.26",TBC,2022-01-17
4439,32000008,1200065,CLMS,GBP,"3,674,235.84",TBC,2022-01-17
4439,32000010,1200065,CLMS,GBP,"375,131.47",TBC,2022-01-17
4439,32000014,1200065,CLMS,GBP,"5,144,063.07",TBC,2022-01-17
4439,32000015,1200065,CLMS,GBP,"671,420,180.47",TBC,2022-01-17
4439,32000016,1200065,CLMS,GBP,"1,647,964.93",TBC,2022-01-17
4439,32000017,1200065,CLMS,GBP,"30,243,471.57",TBC,2022-01-17
4439,32000024,1200065,CLMS,GBP,"252,370.03",TBC,2022-01-17
4439,32000055,1200065,CLMS,GBP,"2,883,424.66",TBC,2022-01-17
4439,32000057,1200065,CLMS,GBP,"1,867,720,288.18",TBC,2022-01-17
4439,32000058,1200065,CLMS,GBP,"29,316,885.79",TBC,2022-01-17
4439,32100001,1200065,CLMS,GBP,"2,009,714.74",TBC,2022-01-17
4439,44000575,1200065,CLMS,GBP,"1,084,379,214.65",TBC,2022-01-17
4439,47004200,1200065,CLMS,GBP,"127,128,987.61",TBC,2022-01-17
4439,56000001,1200065,CLMS,GBP,"281,828.02",TBC,2022-01-17
4439,56100000,1200065,CLMS,GBP,"300,000.00",TBC,2022-01-17
4439,56100001,1200065,CLMS,GBP,"200,000.00",TBC,2022-01-17
4439,56200000,1200065,CLMS,GBP,"4,892,500.00",TBC,2022-01-17
4439,56200001,1200065,CLMS,GBP,"58,860,142.73",TBC,2022-01-17
4439,56200006,1200065,CLMS,GBP,"845,098,000.53",TBC,2022-01-17
4439,56200009,1200065,CLMS,GBP,"57,642,996.77",TBC,2022-01-17
4439,56200014,1200065,CLMS,GBP,"10,456,917.55",TBC,2022-01-17
4439,56200016,1200065,CLMS,GBP,"3,365,789.92",TBC,2022-01-17
4439,56600000,1200065,CLMS,GBP,"53,778,451.10",TBC,2022-01-17
4439,56600001,1200065,CLMS,GBP,"165,013.49",TBC,2022-01-17
4439,56600002,1200065,CLMS,GBP,"226,983,390.90",TBC,2022-01-17
4439,56600003,1200065,CLMS,GBP,"2,177,282,508.26",TBC,2022-01-17
4439,56700003,1200065,CLMS,GBP,"82,606,321.20",TBC,2022-01-17
4439,56700006,1200065,CLMS,GBP,"54,557,688.87",TBC,2022-01-17
4439,56700007,1200065,CLMS,GBP,"131,219,400.18",TBC,2022-01-17
4439,56700009,1200065,CLMS,GBP,"163,516,750.91",TBC,2022-01-17
4439,56700014,1200065,CLMS,GBP,"8,155,815.81",TBC,2022-01-17
4439,56700027,1200065,CLMS,GBP,"750,000.00",TBC,2022-01-17
4439,56700031,1200065,CLMS,GBP,"2,500,000.00",TBC,2022-01-17
4439,56700041,1200065,CLMS,GBP,"48,110,073.62",TBC,2022-01-17
4439,56900001,1200065,CLMS,GBP,"10,396,628.10",TBC,2022-01-17
4439,60000508,1200065,CLMS,GBP,"1,183,728,364.22",TBC,2022-01-17
4439,60000509,1200065,CLMS,GBP,"99,486,228.54",TBC,2022-01-17
4439,60000510,1200065,CLMS,GBP,"107,184,876.55",TBC,2022-01-17
4439,60000515,1200065,CLMS,GBP,"203,930,500.00",TBC,2022-01-17
4439,60000516,1200065,CLMS,GBP,"2,388,617.61",TBC,2022-01-17
4655,44000601,1200065,CLMS,GBP,"-21,297.32",TBC,2022-01-17
4655,60000005,1200065,CLMS,GBP,"10,000,000.00",TBC,2022-01-17
4655,60000011,1200065,CLMS,GBP,"50,000,000.00",TBC,2022-01-17
4655,60000012,1200065,CLMS,GBP,"179,702,178.00",TBC,2022-01-17
4655,60000013,1200065,CLMS,GBP,"2,100,000.00",TBC,2022-01-17
4655,60000014,1200065,CLMS,GBP,"24,916,815.13",TBC,2022-01-17
4655,60000016,1200065,CLMS,GBP,"30,000,000.00",TBC,2022-01-17
4655,60000017,1200065,CLMS,GBP,"1,811,706,339.85",TBC,2022-01-17
4655,60000024,1200065,CLMS,GBP,"65,271,952.52",TBC,2022-01-17
4655,60000027,1200065,CLMS,GBP,"279,579,143.41",TBC,2022-01-17
4655,60000038,1200065,CLMS,GBP,"20,000,000.00",TBC,2022-01-17
4655,60000045,1200065,CLMS,GBP,"6,120,000.00",TBC,2022-01-17
4655,60000046,1200065,CLMS,GBP,"411,657,713.13",TBC,2022-01-17
4655,60000047,1200065,CLMS,GBP,"115,404,543.38",TBC,2022-01-17
4655,60000053,1200065,CLMS,GBP,"40,744,764.40",TBC,2022-01-17
4655,60000056,1200065,CLMS,GBP,"139,000,000.00",TBC,2022-01-17
4655,60000057,1200065,CLMS,GBP,"136,000,000.00",TBC,2022-01-17
4655,60000512,1200065,CLMS,GBP,"71,306,770.97",TBC,2022-01-17
4655,60000700,1200065,CLMS,GBP,"655,702,402.19",TBC,2022-01-17
433,44000566,1200065,CLMS,HKD,"13,893,228.35",TBC,2022-01-17
433,60000505,1200065,CLMS,HKD,"43,916,244.40",TBC,2022-01-17
4655,57000001,1200065,CLMS,HKD,"750,000,000.00",TBC,2022-01-17
433,60000505,1200065,CLMS,JPY,"526,406,892.78",TBC,2022-01-17
433,60000513,1200065,CLMS,JPY,"640,000,000.00",TBC,2022-01-17
433,44000600,1200065,CLMS,NOK,"52,551,574.90",TBC,2022-01-17
433,44003003,1200065,CLMS,NOK,"37,515,000.00",TBC,2022-01-17
433,60000506,1200065,CLMS,NOK,"57,818,951.76",TBC,2022-01-17
4655,60000017,1200065,CLMS,NOK,"20,450,317.53",TBC,2022-01-17
433,44000110,1200065,CLMS,PLN,40,TBC,2022-01-17
433,44000600,1200065,CLMS,PLN,"2,900,000.00",TBC,2022-01-17
433,44003007,1200065,CLMS,PLN,"109,953,750.00",TBC,2022-01-17
433,44000541,1200065,CLMS,SEK,"12,000,000.00",TBC,2022-01-17
433,44000600,1200065,CLMS,SEK,"29,445,133.71",TBC,2022-01-17
433,44003005,1200065,CLMS,SEK,"43,014,178.84",TBC,2022-01-17
433,60000506,1200065,CLMS,SEK,"26,167,169.26",TBC,2022-01-17
4655,60000017,1200065,CLMS,SEK,"925,899,212.35",TBC,2022-01-17
433,44000566,1200065,CLMS,SGD,"2,411,246.07",TBC,2022-01-17
433,32000053,1200065,CLMS,USD,"8,682,362.08",TBC,2022-01-17
433,43000002,1200065,CLMS,USD,"161,982,849.15",TBC,2022-01-17
433,44000011,1200065,CLMS,USD,"1,603,047.40",TBC,2022-01-17
433,44000190,1200065,CLMS,USD,"290,439,493.17",TBC,2022-01-17
433,44000543,1200065,CLMS,USD,"72,450,600.00",TBC,2022-01-17
433,44000551,1200065,CLMS,USD,"129,000,000.00",TBC,2022-01-17
433,44000565,1200065,CLMS,USD,"113,317,188.03",TBC,2022-01-17
433,44000566,1200065,CLMS,USD,"3,102,701.88",TBC,2022-01-17
433,44000573,1200065,CLMS,USD,"127,911,782.83",TBC,2022-01-17
433,44000600,1200065,CLMS,USD,"1,504,440,317.23",TBC,2022-01-17
433,44000722,1200065,CLMS,USD,"211,665,799.60",TBC,2022-01-17
433,44000728,1200065,CLMS,USD,"320,000.00",TBC,2022-01-17
433,44000950,1200065,CLMS,USD,"157,436,339.02",TBC,2022-01-17
433,44003003,1200065,CLMS,USD,"105,878,879.76",TBC,2022-01-17
433,44003005,1200065,CLMS,USD,"114,424,521.59",TBC,2022-01-17
433,44003007,1200065,CLMS,USD,"108,394,337.57",TBC,2022-01-17
433,44006662,1200065,CLMS,USD,"29,000,000.00",TBC,2022-01-17
433,44007000,1200065,CLMS,USD,"875,453,333.33",TBC,2022-01-17
433,45005000,1200065,CLMS,USD,"1,098,317,520.23",TBC,2022-01-17
433,47000111,1200065,CLMS,USD,"321,044,047.29",TBC,2022-01-17
433,47003000,1200065,CLMS,USD,"131,071,248.99",TBC,2022-01-17
433,47004100,1200065,CLMS,USD,"884,908,035.28",TBC,2022-01-17
433,58000010,1200065,CLMS,USD,"280,000,000.00",TBC,2022-01-17
433,60000502,1200065,CLMS,USD,"262,627,603.00",TBC,2022-01-17
433,60000505,1200065,CLMS,USD,"91,726,148.16",TBC,2022-01-17
433,60000506,1200065,CLMS,USD,"86,420,777.26",TBC,2022-01-17
433,60000511,1200065,CLMS,USD,"10,136,363.64",TBC,2022-01-17
433,60000513,1200065,CLMS,USD,"502,951,855.07",TBC,2022-01-17
433,60000514,1200065,CLMS,USD,"151,123,455.12",TBC,2022-01-17
4439,47004200,1200065,CLMS,USD,"576,386,222.28",TBC,2022-01-17
4439,56500007,1200065,CLMS,USD,"2,677,197.20",TBC,2022-01-17
4439,56500010,1200065,CLMS,USD,"77,739,706.86",TBC,2022-01-17
4439,60000508,1200065,CLMS,USD,"28,960,975.00",TBC,2022-01-17
4439,60000510,1200065,CLMS,USD,"33,663,915.97",TBC,2022-01-17
4439,60000515,1200065,CLMS,USD,"26,572,850.12",TBC,2022-01-17
4655,57000001,1200065,CLMS,USD,"58,677,685.95",TBC,2022-01-17
4655,60000003,1200065,CLMS,USD,"94,578,700.32",TBC,2022-01-17
4655,60000014,1200065,CLMS,USD,"291,750,000.00",TBC,2022-01-17
4655,60000017,1200065,CLMS,USD,"3,741,150,518.84",TBC,2022-01-17
